"|","||","||__determination perseverance","||__feeling of responsibility","||__Hard work","||__imagination","||__independence","||__obedience","||__religious faith","||__tolerance and respect for other people","||__unselfishness"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","30.8","51.7","39.8","18.7","32.3","17.4","33.6","46.9","28.7"
"LBY","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","25.2","71.8","41.4","12.2","38.4","59","79.1","80","35.3"
"MYS","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","33.3","78.6","49.1","21.6","78.7","25.9","59.6","73.7","30.1"
"","2010-2014","40.1","64.9","43.6","24.4","71.7","24.9","63.8","74.6","30.6"
"MLI","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","24.4","45","72.6","23.6","42.4","52.3","59.6","59.9","33.9"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"MEX","1995-1999","39.7","66.8","33.1","27.7","39.8","49.9","43.6","57.3","38.3"
"","2000-2004","32.9","76.8","30.1","24.4","42.3","59.5","53.1","70.6","49.5"
"","2005-2009","36.3","77.8","24.3","24.6","40.8","58.3","38.8","78.1","47.6"
"","2010-2014","27","74.9","38","23.8","38.5","54.5","35.3","77.9","43.5"
"MDA","1995-1999","29.5","66.5","87.3","12.9","35.9","39.4","28","63.4","9.3"
"","2000-2004","33.3","82.6","87.3","26.4","55.7","41.2","42.6","77.9","11.5"
"","2005-2009","25.2","69.6","79.4","20.8","44.9","16.8","41.6","66.5","32.3"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"MAR","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","16","64.2","73.4","6.7","33.5","57.5","89.2","74.3","8.9"
"","2005-2009","27.3","69","51","26.2","54.8","50.9","68.2","58.6","36.6"
"","2010-2014","19.2","63.8","67.1","23.9","43","29.2","77.6","56.6","25.3"
"NGA","1995-1999","38.9","27.5","82.8","6.1","20.2","71.4","72","63.5","14.7"
"","2000-2004","22.9","33.1","80.2","10.9","26","72.5","67.7","59.1","23.3"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","36.9","42.6","78","15.1","38.9","62.8","72.7","59.8","31.7"
"NLD","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","37.7","89.9","29.3","27.5","66.6","39.8","9.7","85.8","25"
"","2010-2014","37.1","90.8","31.3","20","60.7","25.6","13.9","86","22.9"
"NZL","1995-1999","39.3","58.9","37.1","27.8","53.7","21.9","15.7","77.9","32.7"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","48.7","63","41.1","35.1","53.2","24.4","14.6","82.5","38.5"
"","2010-2014","48.5","56.1","50.2","36.3","53.5","24.1","15.9","83.1","36.6"
"NOR","1995-1999","35.5","92.3","10.7","36.6","88.6","25.9","11.7","65.9","11.2"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","42.2","89.1","12.7","54.6","90","28.7","8.6","91.4","19.8"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"PAK","1995-1999","33.4","71.3","53","7","19.8","32","80.6","55.3","30.8"
"","2000-2004","29.4","50.2","56.2","7.3","12.7","44.4","86.2","53","38.2"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","35.9","62.3","55.7","31.2","43.1","50","72.8","52.8","36.6"
"PER","1995-1999","24.2","77.5","62.7","18.6","20.8","50.1","51.6","63","15.6"
"","2000-2004","33.5","78.9","59.3","22.9","38.6","61","55.6","72.6","50.3"
"","2005-2009","17.5","73.3","54.2","12.8","27.5","53.9","45","66.2","59.8"
"","2010-2014","23.4","71.3","16.5","16.7","33.3","52.3","42.1","67.6","38.6"
"PHL","1995-1999","28.6","57.9","57.8","9.7","51.1","44.2","62.7","47.6","30.6"
"","2000-2004","37","64.7","74","13.6","65.7","44.4","59.3","60.1","39.4"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","29.9","67.2","69.5","14","65","40.8","59.8","62.3","31.8"
"POL","1995-1999","0","78","16","11","32.2","48.7","0","81.5","13.9"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","25.2","81","21.3","20.2","41.1","48.8","46.7","84.9","18.1"
"","2010-2014","19.3","81","17.9","16.8","43.4","34.1","39.5","82.6","15.1"
"PRI","1995-1999","22","83.8","30.4","13.1","27.9","52.4","72.4","74.3","40.5"
"","2000-2004","23.8","74.3","51.8","18.6","51.4","56","68.6","60.7","28.3"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"QAT","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","18.1","75.6","48.9","12.4","34.3","46.9","84.7","76.9","32.5"
"ROU","1995-1999","63","82.7","63.6","39.5","50.8","13.7","57.9","72.1","23"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","30.3","68.8","83.3","18.1","29.1","17.5","62.8","58.6","23.2"
"","2010-2014","29.9","70.4","77.3","32.7","42.2","13","51.7","65.2","12.6"
"RUS","1995-1999","41.4","70.4","90.7","5.9","27.8","34","9.4","69.5","21.3"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","52","80.2","88.6","14.2","41.3","37.9","11","68.6","19.6"
"","2010-2014","45.4","77.5","84.5","16.5","37.8","34.8","13.9","63.5","22.6"
"RWA","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","58.6","54.2","83.1","18","25.6","78.8","37.6","63.8","50.1"
"","2010-2014","35.4","72","69.2","33.3","30.3","60.6","42.2","56.4","52"
"SAU","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","40.2","56.9","41.9","31.1","70","66.6","70.6","56.4","52.4"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"SER","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","49.3","66.7","67.5","21.6","63.9","44.1","25.1","63.9","32.7"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"SGP","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","39.9","83.6","63.7","13.5","74.7","46.9","30.1","69.8","29.6"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","44.3","69.7","60.8","18.8","72.1","37.5","26.2","54.1","26"
"VNM","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","49.5","70.3","75.5","20.2","56.4","56.3","8.2","67.9","39.3"
"","2005-2009","62.5","75.3","88.9","16.4","59.3","32","6.1","50.4","33.4"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"SVK","1995-1999","30.5","68.9","70.3","4.6","22.4","26.8","28.2","57.1","18.9"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"SVN","1995-1999","48.5","70.3","33","8.1","71.3","28.2","19.2","72","29.2"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","63.2","73.9","33.8","16.3","83.2","31.3","16.3","75","38"
"","2010-2014","65.2","83.1","50.9","26.2","88","41.2","23.4","81.2","44.2"
"ZAF","1995-1999","29.7","48.8","58.5","10.6","31.2","49.9","61.1","70","22.4"
"","2000-2004","41.9","59.2","75.3","20","62.5","51.9","61.4","74.1","29.2"
"","2005-2009","32.9","54.8","70.7","15.6","58.8","46.8","56.2","77.9","30.6"
"","2010-2014","35.3","57.4","70.2","28.1","63.5","37.2","44.3","52.5","27.8"
"ZWE","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","35.1","47.6","85.3","11.1","26.2","68.1","74.1","78.2","32.9"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","49.4","43.1","76","13.3","39.1","70.1","59.6","63.8","29.5"
"ESP","1995-1999","21.2","69.8","64.4","21.7","24.8","43.8","21.8","75.6","14.3"
"","2000-2004","30.8","80.1","68.9","25.2","44.4","48.8","20.3","77","20"
"","2005-2009","29.6","69.7","62.6","20.4","31.4","36.9","11.2","71.7","33.5"
"","2010-2014","37.5","78.6","66.6","24.8","43.1","31.4","10.6","74.1","35"
"SWE","1995-1999","31.6","88.4","6.6","39.1","60.7","15.9","4.8","90.4","23.7"
"","2000-2004","29.2","86.9","3.9","40.4","68.8","12.7","4.9","92.5","32.7"
"","2005-2009","48.7","91.4","10.6","57.1","77.4","15.6","6.1","93.6","34.9"
"","2010-2014","33.6","82.5","13.8","46.7","70.3","12.2","4.4","87","30.4"
"CHE","1995-1999","47.6","80.3","39.6","23.2","42.4","24","20.5","79.3","29.9"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","72.4","90.5","20.3","48.1","77.7","18.4","12.6","91.7","14.3"
"","2010-2014","50.3","65.7","78.3","23.3","35.9","44.2","34.7","64.7","44.3"
"THA","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","46.2","60.6","22.9","28.5","48.2","53.8","29.5","58","31"
"","2010-2014","26","48.6","61.4","5.8","58.6","71.9","68.1","84.2","16"
"TTO","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","26.1","58.1","63.9","6.3","54.8","72.3","68.9","82.2","23.7"
"","2010-2014","28.7","77.3","73.9","15","55.1","38.7","76.1","54.9","33.2"
"TUR","1995-1999","18.7","59.3","69.3","22.1","16.3","35.7","50.9","58.6","19.6"
"","2000-2004","20.4","62.7","74.3","23","15.7","39.7","44.1","64.3","20.4"
"","2005-2009","36.7","74.9","78.8","22.3","39.2","45.8","42.2","70.1","31.3"
"","2010-2014","38","66.5","72","28.3","35","33.9","39.7","61.4","27.7"
"UGA","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","35.3","52.4","85.6","11.3","31.4","71.7","68.5","56.8","31.3"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"UKR","1995-1999","42.1","65.8","83.3","11.2","33.7","38.2","20.4","61.2","18.8"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","48.5","65.5","76.8","28","28.1","49.9","15.6","56.1","13.2"
"","2010-2014","39.4","75.5","85.8","13","42.8","42.3","22.3","59","19.9"
"MKD","1995-1999","47.1","73.8","24.1","12.1","61.9","18.4","22.3","70.6","60.5"
"","2000-2004","42.6","74.1","36.9","13.2","58.7","11.3","26.9","75.3","46.9"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"EGY","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","9.1","50.8","38.4","15.4","72.6","53.2","87.3","64.6","21.6"
"","2005-2009","22","77.6","57","10.5","26.6","67.6","89.8","70.9","51.2"
"","2010-2014","17.8","59.2","50.4","6.2","80.2","42.1","83.4","62.3","29.2"
"TZA","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","56.7","41.4","83","61","41.9","76.1","75.1","83.6","45.9"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"USA","1995-1999","41.5","69","37.8","26.5","45.2","37.6","53.9","75","36"
"","2000-2004","45.4","71.9","60.8","30","61.1","32","52.1","79.5","39"
"","2005-2009","40.2","72.2","61.7","31.7","53.8","28.3","50.6","78.3","37.6"
"","2010-2014","35.7","65.2","66.4","30.5","53.6","27.9","43.1","71.8","32.7"
"VEN","1995-1999","18.6","74","54.7","12.9","23.2","50","43","57.3","38.2"
"","2000-2004","44.9","87.6","26.6","23.8","44.6","51.4","44.7","79.6","53.1"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"SRB","1995-1999","44.3","64.8","67.9","12.7","50.7","38.5","13.2","50.2","28.1"
"","2000-2004","40.5","71.8","74.8","10.4","60.8","32.4","20.7","64.5","34.4"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"MNE","1995-1999","41.7","67.1","67.9","17.1","52.1","40.8","12.5","64.2","33.3"
"","2000-2004","44.2","67.7","82.2","11.7","59","46.5","21.7","57.1","39.8"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"BFA","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","27.1","38.7","80.4","19.2","31.2","70.5","68.1","69.4","39.4"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"URY","1995-1999","41.8","81.3","28.6","30.9","49.1","28.8","17.4","69.7","54.7"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","39","79.5","22.3","32.2","49.2","38.5","18.2","81.7","61.2"
"","2010-2014","35","81.6","21.8","19.8","48.2","51.6","15.8","82","52.9"
"UZB","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","56.7","75","92.7","4","57.6","24.5","5.7","80.5","23.5"
"YEM","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","0","0","0","0","0","0","0","0","0"
"","2010-2014","30.5","68.7","31.7","9.1","30.6","70","84.5","80","31"
"ZMB","1995-1999","0","0","0","0","0","0","0","0","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","38.4","52.5","81.1","20.3","54.7","67.8","60.9","57.9","37.7"
"","2010-2014","0","0","0","0","0","0","0","0","0"
"GBR","1995-1999","36.1","66.6","52.5","0","49.3","49.6","16.7","85.9","0"
"","2000-2004","0","0","0","0","0","0","0","0","0"
"","2005-2009","39.8","60.3","43.5","37.4","58.7","46.1","18.8","85.1","54.9"
"","2010-2014","0","0","0","0","0","0","0","0","0"
